name	className	osCLass	filePath	intro
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Satellite/M300/SatelliteM300PSMD4Q_BIOS_V4.7_for_Windows.zip	SatelliteM300PSMD4Q_BIOS_V4.7_for_Windows(适合销售代码已PSMD4Q开头的机型)<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1)解开压缩包<br />2)在“xxx.exe”上单击右键选择“以管理员身份运行”<br />3)选择接受并点击“Flash&nbsp;BIOS”<br />4)机器重启至Toshiba&nbsp;logo处点击F2进入BIOS界面<br />5)点击F9并选
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Portege/M800/PortegeM800PPM80Q_BIOS_V4.7_for_Windows.zip	PortegeM800PPM80Q_BIOS_V4.7_for_Windows(适合于销售代码以PPM80Q开头的机型)<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1)解开压缩包<br />2)在“xxx.exe”上单击右键选择“以管理员身份运行”<br />3)选择接受并点击“Flash&nbsp;BIOS”<br />4)机器重启至Toshiba&nbsp;logo处点击F2进入BIOS界面<br />5)点击F9并选择
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Satellite/M300/SatelliteM300PSMDCQPSMD8Q_BIOS_V5.0_for_Windows.zip	SatelliteM300PSMDCQPSMD8Q_BIOS_V5.0_for_Windows(适合销售代码以PSMDCQ和PSMD8Q开头的机型)<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1)解开压缩包<br />2)在“xxx.exe”上单击右键选择“以管理员身份运行”<br />3)选择接受并点击“Flash&nbsp;BIOS”<br />4)机器重启至Toshiba&nbsp;logo处点击F2进入BIOS界面<
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Portege/M800/PortegeM800PPM81Q_BIOS_V5.0_for_Windows.zip	PortegeM800PPM81Q_BIOS_V5.0_for_Windows(适合销售代码以PPM81Q开头的机型)<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1)解开压缩包<br />2)在“xxx.exe”上单击右键选择“以管理员身份运行”<br />3)选择接受并点击“Flash&nbsp;BIOS”<br />4)机器重启至Toshiba&nbsp;logo处点击F2进入BIOS界面<br />5)点击F9并选择Y
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Satellite/M500/Satellite_M500_BIOS_V2.5_for_Windows.zip	Satellite_M500_BIOS_V2.5_for_Windows（适用于除M511，M512，M515以外机型）<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1)解开压缩包<br />2)在“xxx.exe”上单击右键选择“以管理员身份运行”<br />3)选择接受并点击“Flash&nbsp;BIOS”<br />4)机器重启至Toshiba&nbsp;logo处点击F2进入BIOS界面<br />5)点击F9并选择
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Portege/M900/Portege_M900_BIOS_V2.5_for_Windows.zip	"Portege_M900_BIOS_V2.5_for_Windows（适合于除M910，M911以外机型）<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1)解开压缩包<br />2)在“xxx.exe”上单击右键选择“以管理员身份运行”<br />3)选择接受并点击“Flash&nbsp;BIOS”<br />4)机器重启至Toshiba&nbsp;logo处点击F2进入BIOS界面<br />5)点击F9并选择Yes,然后点"
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Portege/T130/Portege_T130_BIOS_V2.7_for_Windows.zip	Portege_T130_BIOS_V2.7_for_Windows<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1）将下载好的压缩包解压至桌面，得到“.EXE”文件。<br />2）右键点击“.EXE”文件，选择“以管理员身份运行”。<br />3）BIOS&nbsp;Flash&nbsp;Utility界面弹出。<br />4）BIOS开始刷新。在刷新完成后，电脑会自动关闭。<br />5）点击开机键，在“Toshiba&
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Mini Notebook/NB300/NB300_BIOS_V1.7_for_Windows.zip	NB300_BIOS_V1.7_for_Windows<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1）将下载好的压缩包解压至桌面，得到“TampaBay10A_10B_10C_DDR2_DDR3_BIOS_V***_Win.exe”文件。<br />2）右键点击“TampaBay10A_10B_10C_DDR2_DDR3_BIOS_V***_Win.exe”文件，选择“以管理员身份运行”。<br />3）BIOS&nbsp;
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Satellite/L510/Satellite_L537L538_BIOS_V1.4_for_Windows.zip	Satellite_L510_BIOS_V1.4_for_Windows（适用于L537和L538机型）<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1）将下载好的压缩包解压至桌面，得到BIOS&nbsp;EXE文件。<br />2）右键点击EXE文件，选择“以管理员身份运行”。<br />3）当BIOS更新界面弹出后，点击“Yes”。<br />4）在BIOS更新提示的界面选择“OK”。<br />5)&nbsp;BIOS开
	BIOS	"WindowsXP,Windows Vista,Windows7"	/upload/Satellite/L500/Satellite_L587_BIOS_V1.4_for_Windows.zip	Satellite_L500_BIOS_V1.4_for_Windows（适合于L587机型）<br />注意：刷新BIOS前，请连接电源适配器。以免意外断电造成电脑无法正常使用的后果。<br /><br />1）将下载好的压缩包解压至桌面，得到BIOS&nbsp;EXE文件。<br />2）右键点击EXE文件，选择“以管理员身份运行”。<br />3）当BIOS更新界面弹出后，点击“Yes”。<br />4）在BIOS更新提示的界面选择“OK”。<br />5)&nbsp;BIOS开始刷新。在
